score,genuine
1.150376322214507474e-01,0.000000000000000000e+00
6.555788281833739850e-01,1.000000000000000000e+00
-1.667714524990724853e-02,0.000000000000000000e+00
2.589637435208842486e-01,1.000000000000000000e+00
2.371751758769891638e-01,1.000000000000000000e+00
8.767419197628965877e-02,0.000000000000000000e+00
-9.348835979111042027e-02,0.000000000000000000e+00
7.165456684990710867e-01,1.000000000000000000e+00
3.415815364780183105e-01,1.000000000000000000e+00
-7.298256798895440267e-02,0.000000000000000000e+00
5.471522494941218895e-01,1.000000000000000000e+00
8.322272738653028190e-01,1.000000000000000000e+00
1.831333200722170540e-01,0.000000000000000000e+00
6.058353830895971681e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.779190894155437019e-02,0.000000000000000000e+00
-3.389015839831154009e-02,0.000000000000000000e+00
3.760367564155955300e-01,1.000000000000000000e+00
-9.052083536050085921e-02,0.000000000000000000e+00
4.448230404643251784e-02,0.000000000000000000e+00
1.096049497953312524e-01,0.000000000000000000e+00
1.170183465744364798e-01,0.000000000000000000e+00
8.707305830627658227e-02,0.000000000000000000e+00
-3.626118297584969563e-02,0.000000000000000000e+00
3.384041609771404335e-01,1.000000000000000000e+00
5.447573577598853467e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.598990415739081072e-01,1.000000000000000000e+00
5.294208689140771362e-01,1.000000000000000000e+00
6.159114645859502940e-02,0.000000000000000000e+00
1.127320864625830713e-02,0.000000000000000000e+00
1.256947131736073364e-01,0.000000000000000000e+00
-8.983268139812834036e-03,0.000000000000000000e+00
2.518102140316684223e-01,1.000000000000000000e+00
5.624373325399173451e-01,1.000000000000000000e+00
3.359119863926628147e-02,0.000000000000000000e+00
-4.463622782881856987e-02,0.000000000000000000e+00
4.244303815967340743e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.747843404323652261e-01,1.000000000000000000e+00
-2.451389396597138115e-02,0.000000000000000000e+00
3.647997707591364991e-01,1.000000000000000000e+00
-3.254295057005021641e-02,0.000000000000000000e+00
5.539355999820160248e-01,1.000000000000000000e+00
5.644195391232457171e-01,1.000000000000000000e+00
6.230600515742319434e-01,1.000000000000000000e+00
