score,genuine
4.254522423911225731e-02,0.000000000000000000e+00
6.741934940900159434e-01,1.000000000000000000e+00
-3.472478777484091367e-02,0.000000000000000000e+00
2.922172415478442309e-01,1.000000000000000000e+00
1.744933460082534471e-01,1.000000000000000000e+00
9.529082473249374241e-02,0.000000000000000000e+00
-3.745175526662364307e-02,0.000000000000000000e+00
7.036250785756433812e-01,1.000000000000000000e+00
2.943222667875151077e-01,1.000000000000000000e+00
-1.246173540072830904e-01,0.000000000000000000e+00
5.926108242846993557e-01,1.000000000000000000e+00
8.500193299555041104e-01,1.000000000000000000e+00
1.914272351480376666e-01,0.000000000000000000e+00
6.388843022451858866e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.393849253626249118e-02,0.000000000000000000e+00
-2.017702282782483578e-02,0.000000000000000000e+00
4.296829698674062836e-01,1.000000000000000000e+00
-1.215574865185467535e-01,0.000000000000000000e+00
7.470371122918330331e-02,0.000000000000000000e+00
1.028020739753089524e-01,0.000000000000000000e+00
1.610300512247654914e-01,0.000000000000000000e+00
7.374352881317680630e-02,0.000000000000000000e+00
1.608262260931424617e-02,0.000000000000000000e+00
4.460599762596432760e-01,1.000000000000000000e+00
4.047613102836954829e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.037737317655576863e-01,1.000000000000000000e+00
4.586715247319687050e-01,1.000000000000000000e+00
2.953712213961437461e-02,0.000000000000000000e+00
1.096078271398728127e-02,0.000000000000000000e+00
4.220617301626336526e-02,0.000000000000000000e+00
2.228135599372473713e-02,0.000000000000000000e+00
2.755583685559289120e-01,1.000000000000000000e+00
5.283635582256739349e-01,1.000000000000000000e+00
5.712320169116810037e-02,0.000000000000000000e+00
-3.008514573623251309e-02,0.000000000000000000e+00
4.134464792230493346e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.453217546111087666e-01,1.000000000000000000e+00
-5.865370877283280701e-03,0.000000000000000000e+00
