score,genuine
1.698714151837164010e-01,1.000000000000000000e+00
4.577656632769162015e-01,1.000000000000000000e+00
1.884261377298244722e-01,0.000000000000000000e+00
3.265088760330145390e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.813920522900536292e-01,1.000000000000000000e+00
1.784177957403081938e-01,0.000000000000000000e+00
3.770298734860879492e-02,0.000000000000000000e+00
4.164108551532197389e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-8.718632768198227023e-02,0.000000000000000000e+00
-1.115176703053275681e-01,0.000000000000000000e+00
1.020026197571886201e-01,0.000000000000000000e+00
3.634793488003185691e-01,1.000000000000000000e+00
5.225194993108341901e-01,1.000000000000000000e+00
8.175234468951773914e-02,0.000000000000000000e+00
-2.029767363459636029e-02,0.000000000000000000e+00
2.256681130733687729e-03,0.000000000000000000e+00
-5.863484780277033320e-02,0.000000000000000000e+00
3.018311625792425845e-01,1.000000000000000000e+00
6.554163972996902843e-02,0.000000000000000000e+00
3.026177761895289531e-01,1.000000000000000000e+00
4.668880921334750411e-01,1.000000000000000000e+00
4.774250115204489164e-01,1.000000000000000000e+00
3.118686424412283817e-02,1.000000000000000000e+00
1.200615445722271746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.408499416243768898e-01,0.000000000000000000e+00
4.206774656980645788e-01,1.000000000000000000e+00
5.405462611408595741e-01,1.000000000000000000e+00
3.324226763073655222e-02,0.000000000000000000e+00
1.276349616004478389e-02,0.000000000000000000e+00
6.823308644823219971e-02,0.000000000000000000e+00
4.839138389463523704e-01,1.000000000000000000e+00
3.864596387695886093e-01,1.000000000000000000e+00
1.758439507317089562e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.906930639322795265e-03,0.000000000000000000e+00
2.561236068367750418e-01,1.000000000000000000e+00
3.595033257942844562e-01,1.000000000000000000e+00
1.052166683144101916e-01,1.000000000000000000e+00
4.434391082823085362e-01,1.000000000000000000e+00
8.069853442847518821e-02,0.000000000000000000e+00
3.427366991776140126e-01,1.000000000000000000e+00
4.767069767054156193e-01,1.000000000000000000e+00
2.382405808392153990e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.473137833977516187e-01,1.000000000000000000e+00
2.310459500201614835e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.444713748932932029e-01,1.000000000000000000e+00
1.953728225446697553e-01,1.000000000000000000e+00
2.300757623810253949e-01,1.000000000000000000e+00
3.168062880568692785e-01,1.000000000000000000e+00
1.720496484275008675e-01,0.000000000000000000e+00
3.759002254094438722e-02,0.000000000000000000e+00
1.657881538398838228e-01,0.000000000000000000e+00
4.167467499499047379e-01,1.000000000000000000e+00
5.765355848912546710e-01,1.000000000000000000e+00
-4.421843578841023331e-02,0.000000000000000000e+00
2.931063443747712952e-02,0.000000000000000000e+00
-1.088565611286713003e-01,0.000000000000000000e+00
-1.131488192665106446e-01,0.000000000000000000e+00
1.998842419097190959e-02,0.000000000000000000e+00
-2.106259033720939838e-02,0.000000000000000000e+00
2.087101665206377299e-01,0.000000000000000000e+00
-4.638363819513154768e-02,0.000000000000000000e+00
1.935801449667187979e-01,0.000000000000000000e+00
9.569523529689771824e-02,1.000000000000000000e+00
2.206059754866602496e-01,0.000000000000000000e+00
5.708997906624473356e-04,0.000000000000000000e+00
8.953410655739985069e-02,0.000000000000000000e+00
4.253963537849440035e-01,1.000000000000000000e+00
5.106258136092147737e-01,1.000000000000000000e+00
-1.624745236852173300e-02,0.000000000000000000e+00
1.228995271905833631e-01,1.000000000000000000e+00
2.871311546530781050e-02,0.000000000000000000e+00
1.460978627687331034e-02,0.000000000000000000e+00
4.556760053181889147e-01,1.000000000000000000e+00
2.318105655848886892e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.832771862805523400e-01,0.000000000000000000e+00
8.322737793915988003e-02,0.000000000000000000e+00
6.416962783889725019e-02,0.000000000000000000e+00
9.024725032635110000e-02,1.000000000000000000e+00
1.946519334590470635e-02,0.000000000000000000e+00
1.565199629397407977e-01,0.000000000000000000e+00
-5.087089232625414091e-03,0.000000000000000000e+00
6.684900690497729003e-02,0.000000000000000000e+00
6.510694481026020608e-02,0.000000000000000000e+00
4.665653630406529917e-02,1.000000000000000000e+00
3.137546084359658649e-01,1.000000000000000000e+00
6.182883295513714739e-01,1.000000000000000000e+00
3.231747517173636508e-01,1.000000000000000000e+00
-1.532488524764230066e-02,0.000000000000000000e+00
2.807071577034800924e-01,1.000000000000000000e+00
6.329597349570618980e-02,0.000000000000000000e+00
1.223612181018847445e-01,0.000000000000000000e+00
3.830158841985929485e-01,1.000000000000000000e+00
-9.539213734559146007e-02,0.000000000000000000e+00
3.061803550520325046e-01,1.000000000000000000e+00
3.038070215754402059e-01,1.000000000000000000e+00
-4.568899175179633350e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.734796668139354070e-01,1.000000000000000000e+00
1.130138229811149392e-01,1.000000000000000000e+00
4.101761564093544532e-01,1.000000000000000000e+00
-6.812196861540545378e-02,0.000000000000000000e+00
1.685375193576557282e-02,0.000000000000000000e+00
5.641783071852609632e-01,1.000000000000000000e+00
6.096095485828125771e-01,1.000000000000000000e+00
4.919977066795157561e-01,1.000000000000000000e+00
7.343593345009624684e-02,0.000000000000000000e+00
1.681459545625026974e-01,0.000000000000000000e+00
-2.133138170001751960e-02,0.000000000000000000e+00
4.009854644017962211e-01,1.000000000000000000e+00
