score,genuine
9.807147122842610476e-02,0.000000000000000000e+00
6.514851126491618682e-01,1.000000000000000000e+00
-1.351349144416563383e-02,0.000000000000000000e+00
2.701222564236568369e-01,1.000000000000000000e+00
2.093118375019988875e-01,1.000000000000000000e+00
7.719578140182599413e-02,0.000000000000000000e+00
-2.032065354817096450e-02,0.000000000000000000e+00
7.155815302129910904e-01,1.000000000000000000e+00
3.445559423058714987e-01,1.000000000000000000e+00
-3.811175445868465739e-02,0.000000000000000000e+00
5.352461606935080551e-01,1.000000000000000000e+00
7.641978639446601607e-01,1.000000000000000000e+00
1.273482514693486667e-01,0.000000000000000000e+00
5.777845935809938771e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.278505882012931444e-02,0.000000000000000000e+00
-4.798032095981202838e-02,0.000000000000000000e+00
3.566874567443834021e-01,1.000000000000000000e+00
-6.464983971271237584e-02,0.000000000000000000e+00
2.904143720717288976e-02,0.000000000000000000e+00
7.519767696481242936e-02,0.000000000000000000e+00
1.100377043616773826e-01,0.000000000000000000e+00
-4.536582108327717050e-02,0.000000000000000000e+00
3.847537434007194945e-02,0.000000000000000000e+00
1.488891694320963466e-01,1.000000000000000000e+00
7.824602392238001747e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.825793305621236318e-01,1.000000000000000000e+00
4.545450888668465805e-01,1.000000000000000000e+00
7.754885482895373938e-02,0.000000000000000000e+00
1.115830620054118934e-02,0.000000000000000000e+00
2.058501825101066371e-02,0.000000000000000000e+00
-1.635715657427823030e-02,0.000000000000000000e+00
3.094888664384716215e-01,1.000000000000000000e+00
5.187949037986503420e-01,1.000000000000000000e+00
4.064598866753453554e-02,0.000000000000000000e+00
-4.332389394400812388e-02,0.000000000000000000e+00
4.294452301145318951e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.979612111806123731e-01,1.000000000000000000e+00
1.296453875042918175e-02,0.000000000000000000e+00
2.949194409251372773e-01,1.000000000000000000e+00
-5.945749013523946719e-02,0.000000000000000000e+00
5.089514500583917078e-01,1.000000000000000000e+00
5.646729844971128953e-01,1.000000000000000000e+00
6.058774152894239595e-01,1.000000000000000000e+00
7.843672113850568284e-01,1.000000000000000000e+00
1.360306101644334908e-01,1.000000000000000000e+00
6.421056139360870052e-02,0.000000000000000000e+00
4.921267551231728321e-01,1.000000000000000000e+00
