score,genuine
8.094680010652807733e-02,0.000000000000000000e+00
6.867112135403019568e-01,1.000000000000000000e+00
-4.266294778062635490e-02,0.000000000000000000e+00
2.924497107574843269e-01,1.000000000000000000e+00
2.316630484593121264e-01,1.000000000000000000e+00
6.662626200636186102e-02,0.000000000000000000e+00
-6.278039489439851684e-02,0.000000000000000000e+00
6.991209721009231659e-01,1.000000000000000000e+00
3.154338913759692220e-01,1.000000000000000000e+00
-1.044523877321677230e-01,0.000000000000000000e+00
5.814438512268712556e-01,1.000000000000000000e+00
8.534183299349148433e-01,1.000000000000000000e+00
1.755310592976380424e-01,0.000000000000000000e+00
6.402241859998890616e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.454888181247631973e-02,0.000000000000000000e+00
-3.429056123450992255e-02,0.000000000000000000e+00
4.294063769332338021e-01,1.000000000000000000e+00
-1.715272621193793534e-01,0.000000000000000000e+00
5.803229698828509669e-02,0.000000000000000000e+00
1.001809977713357114e-01,0.000000000000000000e+00
1.253835223360741657e-01,0.000000000000000000e+00
9.763946050490564244e-02,0.000000000000000000e+00
1.199513869385468619e-02,0.000000000000000000e+00
4.602890265439384399e-01,1.000000000000000000e+00
4.313204575152116554e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.027961459949766398e-01,1.000000000000000000e+00
4.814404871337581437e-01,1.000000000000000000e+00
2.685243393373774878e-02,0.000000000000000000e+00
1.520250668914641633e-02,0.000000000000000000e+00
1.052722800267600622e-01,0.000000000000000000e+00
-1.017424774223066493e-02,0.000000000000000000e+00
2.833631501125019603e-01,1.000000000000000000e+00
5.271087691090348137e-01,1.000000000000000000e+00
2.979683727851532848e-02,0.000000000000000000e+00
-3.142033644789457569e-02,0.000000000000000000e+00
4.194243603800134057e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.564438568701389753e-01,1.000000000000000000e+00
-2.755474195308937196e-02,0.000000000000000000e+00
3.615656564477456314e-01,1.000000000000000000e+00
-8.940689813724929380e-02,0.000000000000000000e+00
5.958569104550305306e-01,1.000000000000000000e+00
5.622240097159990624e-01,1.000000000000000000e+00
6.482234024050409493e-01,1.000000000000000000e+00
8.707040073372563915e-01,1.000000000000000000e+00
1.983457875467914688e-01,1.000000000000000000e+00
6.808676814643774278e-02,0.000000000000000000e+00
4.515142631625485570e-01,1.000000000000000000e+00
6.479558482840837019e-01,1.000000000000000000e+00
3.636399333328812350e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.040313511977584759e-02,0.000000000000000000e+00
2.827800225232959264e-01,1.000000000000000000e+00
6.316352025031386486e-01,1.000000000000000000e+00
5.808040739246600470e-01,1.000000000000000000e+00
4.728934277423214039e-01,1.000000000000000000e+00
9.321918114578802150e-01,1.000000000000000000e+00
4.200997300186430361e-01,1.000000000000000000e+00
2.255761137684926185e-02,0.000000000000000000e+00
4.049014718002183488e-02,0.000000000000000000e+00
7.792230549407619909e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.586545238691664556e-02,0.000000000000000000e+00
5.517550025662610880e-01,1.000000000000000000e+00
3.721455384524386956e-01,1.000000000000000000e+00
1.028596766546654717e-01,0.000000000000000000e+00
1.374335813852490262e-01,0.000000000000000000e+00
-2.867508992551451655e-02,0.000000000000000000e+00
-5.333132087077424588e-02,0.000000000000000000e+00
-4.743286856967351972e-02,0.000000000000000000e+00
-5.427440278030431359e-02,0.000000000000000000e+00
1.118050623197801019e-01,0.000000000000000000e+00
1.934831534549277376e-03,0.000000000000000000e+00
6.247169482919074923e-01,1.000000000000000000e+00
9.391453388131413421e-03,0.000000000000000000e+00
1.098348269312791614e-01,0.000000000000000000e+00
5.281388631566427128e-01,1.000000000000000000e+00
4.622201167588941839e-01,1.000000000000000000e+00
-5.091663669448311808e-02,0.000000000000000000e+00
5.929234417929925005e-01,1.000000000000000000e+00
-6.730617603060649878e-02,0.000000000000000000e+00
4.436770016654228987e-01,1.000000000000000000e+00
4.992819157487231041e-01,1.000000000000000000e+00
-1.275404952256535508e-03,0.000000000000000000e+00
7.050498373088991133e-02,0.000000000000000000e+00
-1.360883005215250165e-02,0.000000000000000000e+00
1.466030122311526018e-01,0.000000000000000000e+00
9.190205645748879271e-02,0.000000000000000000e+00
1.263838678412889382e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.507626752527831904e-02,0.000000000000000000e+00
7.046462916692916578e-02,0.000000000000000000e+00
5.266657919940891386e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.193359647834692006e-02,0.000000000000000000e+00
6.446932127563458348e-01,1.000000000000000000e+00
6.495913302977259773e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.975285550026702142e-01,1.000000000000000000e+00
-1.404616784918891192e-02,0.000000000000000000e+00
-1.515673166480749623e-01,0.000000000000000000e+00
7.339058737691304124e-01,1.000000000000000000e+00
2.201240567377055757e-01,0.000000000000000000e+00
5.767232584420454167e-01,1.000000000000000000e+00
1.612813586085412310e-01,0.000000000000000000e+00
4.610546456838766072e-01,1.000000000000000000e+00
2.894486442471880805e-01,1.000000000000000000e+00
6.438291541879036239e-02,0.000000000000000000e+00
3.875974679667015723e-03,0.000000000000000000e+00
5.065840199521446513e-03,1.000000000000000000e+00
2.378453152932171466e-01,0.000000000000000000e+00
8.033206351241402310e-02,0.000000000000000000e+00
1.891549354636348212e-01,1.000000000000000000e+00
3.134644452759843269e-01,1.000000000000000000e+00
5.204468414987329927e-01,1.000000000000000000e+00
3.727250814039250737e-01,1.000000000000000000e+00
3.955136884119920815e-01,1.000000000000000000e+00
3.372723219447540388e-01,1.000000000000000000e+00
-8.364362225086974245e-02,0.000000000000000000e+00
7.703851555053128353e-01,1.000000000000000000e+00
9.111380713933694975e-02,1.000000000000000000e+00
4.303766453156906424e-01,1.000000000000000000e+00
2.159738009856564667e-01,0.000000000000000000e+00
4.816980655475018858e-01,1.000000000000000000e+00
7.167693849706203713e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.679255799912506175e-01,1.000000000000000000e+00
3.381738880576751205e-01,0.000000000000000000e+00
5.757916252766090426e-02,0.000000000000000000e+00
5.483329176925572090e-01,1.000000000000000000e+00
6.792118381510641179e-01,1.000000000000000000e+00
5.716599195134529632e-01,1.000000000000000000e+00
6.357079357180194235e-01,1.000000000000000000e+00
5.549017096127660809e-01,1.000000000000000000e+00
1.354264882577597452e-02,0.000000000000000000e+00
7.487504219367401015e-02,1.000000000000000000e+00
5.749825468444201837e-01,1.000000000000000000e+00
-6.027549752095903712e-02,0.000000000000000000e+00
6.374132998206404055e-02,1.000000000000000000e+00
1.227275500839770800e-01,0.000000000000000000e+00
5.665608628249400348e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.700055258453236018e-01,1.000000000000000000e+00
-1.618527821600158206e-02,0.000000000000000000e+00
-1.269005052623376761e-01,0.000000000000000000e+00
2.209928223317937368e-01,1.000000000000000000e+00
2.888856147569786037e-01,1.000000000000000000e+00
5.729670308463079564e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.577722299544363660e-02,0.000000000000000000e+00
2.575658544576214098e-02,0.000000000000000000e+00
1.545147759949174193e-01,1.000000000000000000e+00
5.425292687271875414e-01,1.000000000000000000e+00
-5.133044480074832119e-03,0.000000000000000000e+00
6.930159014719918797e-01,1.000000000000000000e+00
6.960137875089410509e-01,1.000000000000000000e+00
1.168677781736648102e-01,0.000000000000000000e+00
1.225739496246499444e-01,0.000000000000000000e+00
2.966746576111403133e-01,1.000000000000000000e+00
1.487456058944292836e-01,0.000000000000000000e+00
-8.958070862328244843e-02,0.000000000000000000e+00
4.399907641122215995e-01,1.000000000000000000e+00
2.354309821353188781e-01,1.000000000000000000e+00
1.251422369847090266e-01,0.000000000000000000e+00
4.285015747858134660e-01,1.000000000000000000e+00
2.382228365277273829e-01,1.000000000000000000e+00
4.111709035175029614e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.125700312393050795e-02,1.000000000000000000e+00
5.578430221820913637e-01,1.000000000000000000e+00
1.704987589016576932e-01,1.000000000000000000e+00
1.229653059923239561e-01,0.000000000000000000e+00
4.431275496365917888e-01,1.000000000000000000e+00
3.854596524179355610e-01,1.000000000000000000e+00
-5.761705526109880265e-02,0.000000000000000000e+00
8.152111109265405831e-02,0.000000000000000000e+00
6.706875268789032063e-01,1.000000000000000000e+00
1.785326215903380864e-02,0.000000000000000000e+00
1.864085585149876656e-01,0.000000000000000000e+00
1.475726583823264715e-01,0.000000000000000000e+00
3.852381730989085651e-01,1.000000000000000000e+00
1.205280664344649671e-01,0.000000000000000000e+00
6.670762764210663720e-01,1.000000000000000000e+00
3.018537201360570466e-01,1.000000000000000000e+00
3.503809911963546297e-01,1.000000000000000000e+00
-2.348227483527429941e-03,0.000000000000000000e+00
3.879764028152259958e-01,0.000000000000000000e+00
7.910068093985800353e-02,0.000000000000000000e+00
1.368922450551011694e-01,0.000000000000000000e+00
8.169307037770676128e-03,1.000000000000000000e+00
4.245278689269440520e-01,1.000000000000000000e+00
6.741417705318213383e-01,1.000000000000000000e+00
6.435217546743237094e-01,1.000000000000000000e+00
4.309321996896601781e-01,1.000000000000000000e+00
8.472954457476461476e-02,0.000000000000000000e+00
2.550585292751169630e-01,0.000000000000000000e+00
5.067395171613271465e-01,1.000000000000000000e+00
2.753385471201192924e-01,1.000000000000000000e+00
3.893374539704067550e-01,1.000000000000000000e+00
9.021907068597563306e-01,1.000000000000000000e+00
6.497157150971141215e-01,1.000000000000000000e+00
5.065847314408130631e-01,1.000000000000000000e+00
3.571066409092587407e-02,1.000000000000000000e+00
1.819631326168815733e-01,0.000000000000000000e+00
3.787746941562710606e-02,0.000000000000000000e+00
4.279549269752444540e-02,0.000000000000000000e+00
5.676407275748602821e-01,1.000000000000000000e+00
1.841690761415885613e-01,0.000000000000000000e+00
9.599721919660944916e-03,0.000000000000000000e+00
6.358710934804433224e-02,0.000000000000000000e+00
2.169112886801936035e-01,0.000000000000000000e+00
1.500402083551039684e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.194314653339088698e-02,0.000000000000000000e+00
3.718896622246675721e-01,1.000000000000000000e+00
3.225810657737861187e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.096911150352083641e-01,1.000000000000000000e+00
3.496353896259651317e-01,1.000000000000000000e+00
5.514579741956816550e-01,1.000000000000000000e+00
5.028866837345459528e-02,0.000000000000000000e+00
5.849926426360603227e-01,1.000000000000000000e+00
2.670559985177576451e-02,0.000000000000000000e+00
-1.013719039579966813e-01,0.000000000000000000e+00
5.485201965218098330e-01,1.000000000000000000e+00
3.003191685435789293e-01,1.000000000000000000e+00
4.610240269352006148e-01,1.000000000000000000e+00
-5.398135590113292692e-02,0.000000000000000000e+00
3.490947169023294050e-01,1.000000000000000000e+00
5.468861510343671177e-03,0.000000000000000000e+00
-6.777553019707241444e-02,0.000000000000000000e+00
-9.270184349809604263e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.677582616960243245e-01,1.000000000000000000e+00
5.297979069351631265e-02,0.000000000000000000e+00
4.477252666569547235e-01,1.000000000000000000e+00
-3.327688519461944466e-02,0.000000000000000000e+00
6.008914891423170479e-01,1.000000000000000000e+00
-1.569391802145997383e-02,0.000000000000000000e+00
3.951801073305633571e-01,1.000000000000000000e+00
2.933700980299880912e-01,1.000000000000000000e+00
7.117847423919205774e-01,1.000000000000000000e+00
1.043432961391296127e-02,0.000000000000000000e+00
2.465713218992018618e-01,1.000000000000000000e+00
-4.529701837244764530e-03,0.000000000000000000e+00
7.433771462573195155e-02,0.000000000000000000e+00
-6.668112816287656263e-06,0.000000000000000000e+00
9.392946329558672994e-03,1.000000000000000000e+00
2.444963659412889290e-01,0.000000000000000000e+00
8.213367272517604900e-02,0.000000000000000000e+00
4.850396714798933528e-01,1.000000000000000000e+00
-5.857664845133569304e-02,0.000000000000000000e+00
5.161247849528712850e-01,1.000000000000000000e+00
-4.772476707656311129e-02,0.000000000000000000e+00
-2.044840671621675141e-02,0.000000000000000000e+00
3.353964626983902964e-01,1.000000000000000000e+00
1.904945085954784165e-02,0.000000000000000000e+00
4.290971045599963340e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.447318158007719902e-01,1.000000000000000000e+00
3.574080182579675302e-02,0.000000000000000000e+00
6.120255375973866485e-01,1.000000000000000000e+00
1.269341822383559248e-01,0.000000000000000000e+00
4.909815035443055309e-01,1.000000000000000000e+00
5.843048048431779273e-01,1.000000000000000000e+00
3.766087534943864390e-01,1.000000000000000000e+00
3.579815238899064500e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.073626815640242371e-02,0.000000000000000000e+00
2.306873325902269178e-01,0.000000000000000000e+00
3.784138737777493350e-02,0.000000000000000000e+00
-1.800387646312649748e-02,0.000000000000000000e+00
5.480679246694242918e-02,0.000000000000000000e+00
4.714550388274750259e-01,1.000000000000000000e+00
1.010968844688137497e-01,0.000000000000000000e+00
5.533342118289279465e-01,1.000000000000000000e+00
1.144738464178886861e-01,0.000000000000000000e+00
4.052650632314064860e-01,1.000000000000000000e+00
3.192649036749274361e-01,1.000000000000000000e+00
9.546511869646838455e-02,0.000000000000000000e+00
6.814856412825886535e-03,0.000000000000000000e+00
5.932756277819010299e-02,0.000000000000000000e+00
4.064726987522141594e-02,0.000000000000000000e+00
1.926887019682296254e-01,0.000000000000000000e+00
5.576137976835936205e-02,0.000000000000000000e+00
4.594547135198550486e-02,0.000000000000000000e+00
4.891620448349915523e-02,0.000000000000000000e+00
-3.883866411129991304e-03,0.000000000000000000e+00
1.911723500840905310e-01,1.000000000000000000e+00
5.772538277712960797e-01,1.000000000000000000e+00
1.409917412772618284e-01,0.000000000000000000e+00
9.772419552314073887e-02,0.000000000000000000e+00
5.901955108012682527e-02,0.000000000000000000e+00
1.835965928862261787e-01,0.000000000000000000e+00
9.608320703674537097e-03,0.000000000000000000e+00
5.250730671633119240e-01,1.000000000000000000e+00
1.032429776793570564e-01,0.000000000000000000e+00
5.949516692276939356e-01,1.000000000000000000e+00
6.052462588166723778e-01,1.000000000000000000e+00
3.094392503507182868e-01,1.000000000000000000e+00
1.906529510866258326e-01,0.000000000000000000e+00
4.719294954214132143e-01,1.000000000000000000e+00
6.048320121128809568e-01,1.000000000000000000e+00
5.952381029272143520e-01,1.000000000000000000e+00
2.456025251139346693e-02,0.000000000000000000e+00
3.750786007740309902e-01,1.000000000000000000e+00
1.157609760666156173e-01,0.000000000000000000e+00
2.616283537326941772e-02,0.000000000000000000e+00
6.349315160484003684e-01,1.000000000000000000e+00
-6.653657341647313539e-02,0.000000000000000000e+00
1.139323948356184141e-01,0.000000000000000000e+00
1.495876392657337073e-01,1.000000000000000000e+00
1.677948302951773676e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.629760840237917785e-01,1.000000000000000000e+00
3.049256708783752712e-02,0.000000000000000000e+00
6.610398302277328275e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.143614150227352910e-01,1.000000000000000000e+00
6.959692667832689805e-02,0.000000000000000000e+00
2.994136995630346521e-01,1.000000000000000000e+00
3.658786844885927314e-01,1.000000000000000000e+00
4.750767668063562432e-01,1.000000000000000000e+00
4.835821481831723695e-02,0.000000000000000000e+00
