score,genuine
3.548226843525290608e-01,1.000000000000000000e+00
4.739032046705027312e-01,1.000000000000000000e+00
1.957336227526997596e-01,0.000000000000000000e+00
5.218997905359258338e-01,1.000000000000000000e+00
7.572803859337777499e-02,1.000000000000000000e+00
4.238821425647512631e-01,1.000000000000000000e+00
2.335999625566936577e-01,0.000000000000000000e+00
-4.219235434178886940e-02,0.000000000000000000e+00
5.322941205664295516e-01,1.000000000000000000e+00
6.216193995658962912e-01,1.000000000000000000e+00
2.589774802655770217e-02,0.000000000000000000e+00
-5.940173087713380984e-02,0.000000000000000000e+00
9.052894689379896442e-02,0.000000000000000000e+00
4.753397303718016054e-01,1.000000000000000000e+00
5.574882524334464629e-01,1.000000000000000000e+00
1.050908164665195765e-01,0.000000000000000000e+00
2.261988250468914552e-02,0.000000000000000000e+00
-3.369833038998353014e-02,0.000000000000000000e+00
-7.971631389035262194e-02,0.000000000000000000e+00
2.144765443045268671e-01,1.000000000000000000e+00
5.681182405107919331e-02,0.000000000000000000e+00
3.217538425285860204e-01,1.000000000000000000e+00
5.230281056991343824e-01,1.000000000000000000e+00
6.001321672977718569e-01,1.000000000000000000e+00
6.483708420700321495e-01,1.000000000000000000e+00
4.453677112067787325e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.398795925275652108e-01,0.000000000000000000e+00
3.799710272419770662e-01,1.000000000000000000e+00
5.398118222175244396e-01,1.000000000000000000e+00
1.669260073918054157e-02,0.000000000000000000e+00
5.443498768144878347e-02,0.000000000000000000e+00
1.812052752990848947e-02,0.000000000000000000e+00
5.533083615975774583e-01,1.000000000000000000e+00
5.106749909134784549e-01,1.000000000000000000e+00
-4.025547364277241857e-02,0.000000000000000000e+00
3.455493351702882965e-01,1.000000000000000000e+00
6.891315707498171794e-02,0.000000000000000000e+00
2.955734319040723146e-01,1.000000000000000000e+00
4.585003298921336845e-01,1.000000000000000000e+00
6.653021735440446394e-01,1.000000000000000000e+00
4.703094686568357607e-01,1.000000000000000000e+00
5.462178053009388023e-02,0.000000000000000000e+00
3.788543222971524349e-01,1.000000000000000000e+00
5.620346296857736679e-01,1.000000000000000000e+00
2.656118993297333364e-01,1.000000000000000000e+00
1.135429830056174649e-01,0.000000000000000000e+00
2.714294809301125988e-01,1.000000000000000000e+00
1.594135117774318489e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.518583085869359195e-01,1.000000000000000000e+00
3.365381306431228237e-01,1.000000000000000000e+00
3.549532134200563682e-01,1.000000000000000000e+00
4.436611952711422280e-01,1.000000000000000000e+00
1.675852498937389912e-01,0.000000000000000000e+00
4.727866632560109861e-02,0.000000000000000000e+00
1.079651450014619402e-01,0.000000000000000000e+00
5.859510281773683271e-01,1.000000000000000000e+00
6.828495430918946063e-01,1.000000000000000000e+00
5.186177079014325786e-02,0.000000000000000000e+00
1.014545788063099807e-01,0.000000000000000000e+00
-1.679245580890032508e-01,0.000000000000000000e+00
-7.333890090747403889e-02,0.000000000000000000e+00
8.307084029743935782e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.070013727471212706e-01,0.000000000000000000e+00
-3.096971056701875585e-02,0.000000000000000000e+00
1.300598104117379472e-01,0.000000000000000000e+00
2.169228704676228747e-01,1.000000000000000000e+00
9.964838271544264325e-02,0.000000000000000000e+00
2.933958976046052020e-02,0.000000000000000000e+00
1.221240845835023375e-01,0.000000000000000000e+00
4.738835562947470437e-01,1.000000000000000000e+00
5.804421382221907066e-01,1.000000000000000000e+00
2.575573384410972250e-02,0.000000000000000000e+00
2.927380801079461636e-01,1.000000000000000000e+00
2.599826605809437904e-02,0.000000000000000000e+00
-2.650211771408814403e-03,0.000000000000000000e+00
5.937366254667831855e-01,1.000000000000000000e+00
1.952903721522467051e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.890753880276275709e-02,0.000000000000000000e+00
6.017785239495623134e-02,0.000000000000000000e+00
8.146599744799165599e-02,0.000000000000000000e+00
3.785091664844083409e-02,1.000000000000000000e+00
-9.327836686236397334e-02,0.000000000000000000e+00
1.833959071482849645e-01,0.000000000000000000e+00
-5.486429433311144910e-02,0.000000000000000000e+00
7.958244886739468393e-02,0.000000000000000000e+00
1.479245704401617734e-01,0.000000000000000000e+00
6.172006332620902924e-01,1.000000000000000000e+00
3.491318614235226492e-01,1.000000000000000000e+00
6.703733434100086486e-01,1.000000000000000000e+00
5.866162463441201291e-01,1.000000000000000000e+00
9.686485694404143448e-03,0.000000000000000000e+00
5.875555549181696868e-01,1.000000000000000000e+00
-1.085152436904126931e-02,0.000000000000000000e+00
1.110235437915944867e-01,0.000000000000000000e+00
2.104895387877061541e-01,1.000000000000000000e+00
-5.001522961917016785e-02,0.000000000000000000e+00
3.738080445999528156e-01,1.000000000000000000e+00
4.680707694623930659e-01,1.000000000000000000e+00
