score,genuine
7.803981437464518889e-02,0.000000000000000000e+00
6.494065036877357810e-01,1.000000000000000000e+00
2.145446647688063410e-03,0.000000000000000000e+00
2.969769319299931931e-01,1.000000000000000000e+00
1.710248485593911238e-01,1.000000000000000000e+00
1.105409440167826329e-01,0.000000000000000000e+00
-3.315194547545310955e-02,0.000000000000000000e+00
7.176288081156618759e-01,1.000000000000000000e+00
3.201444277992635534e-01,1.000000000000000000e+00
-1.148887260837099383e-01,0.000000000000000000e+00
5.713700408223716387e-01,1.000000000000000000e+00
8.138672046419268558e-01,1.000000000000000000e+00
1.994570887755156285e-01,0.000000000000000000e+00
6.060500046257235596e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.012101881157312228e-01,0.000000000000000000e+00
-9.547968107661225848e-03,0.000000000000000000e+00
3.274150942602179204e-01,1.000000000000000000e+00
-1.275857063749797071e-01,0.000000000000000000e+00
8.959732944886385220e-02,0.000000000000000000e+00
1.467327415457244655e-01,0.000000000000000000e+00
1.059903695043307448e-01,0.000000000000000000e+00
1.120408640916262383e-01,0.000000000000000000e+00
-5.892081488128351509e-03,0.000000000000000000e+00
4.405881396610402123e-01,1.000000000000000000e+00
3.605920752598869294e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.644868822527646657e-01,1.000000000000000000e+00
4.928873917842224728e-01,1.000000000000000000e+00
3.816171391322033951e-02,0.000000000000000000e+00
5.566232791017709791e-02,0.000000000000000000e+00
4.720873092746123018e-02,0.000000000000000000e+00
1.365429962718886850e-03,0.000000000000000000e+00
2.837665717859894077e-01,1.000000000000000000e+00
5.185059698706347975e-01,1.000000000000000000e+00
3.693442862711947966e-02,0.000000000000000000e+00
-7.019898554165739102e-02,0.000000000000000000e+00
3.568833571285688899e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.761654535763236717e-01,1.000000000000000000e+00
-3.161600087895230504e-02,0.000000000000000000e+00
3.145041479343425039e-01,1.000000000000000000e+00
-2.507441055293246901e-02,0.000000000000000000e+00
5.505370966864049365e-01,1.000000000000000000e+00
5.552601931402296742e-01,1.000000000000000000e+00
6.217267079941494190e-01,1.000000000000000000e+00
8.375216852901482545e-01,1.000000000000000000e+00
2.280899353437507993e-01,1.000000000000000000e+00
4.024290438970036521e-02,0.000000000000000000e+00
4.076067469472853810e-01,1.000000000000000000e+00
6.169614109418616321e-01,1.000000000000000000e+00
5.298786351984218629e-02,1.000000000000000000e+00
6.474623035227484724e-01,1.000000000000000000e+00
9.499986604274358870e-02,0.000000000000000000e+00
2.747403868447448883e-01,1.000000000000000000e+00
