score,genuine
3.727692783719357417e-01,1.000000000000000000e+00
4.445972231047209400e-01,1.000000000000000000e+00
1.622335543162186089e-01,0.000000000000000000e+00
5.040229675153944378e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.421905426794114913e-01,1.000000000000000000e+00
2.265210520127407534e-01,0.000000000000000000e+00
-7.385018855617388189e-02,0.000000000000000000e+00
4.410163896707100517e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.867251961110818450e-03,0.000000000000000000e+00
-7.934630770837830527e-02,0.000000000000000000e+00
1.240609299648356284e-01,0.000000000000000000e+00
4.894730416691966401e-01,1.000000000000000000e+00
5.872464851480648784e-01,1.000000000000000000e+00
9.141443023699354076e-02,0.000000000000000000e+00
1.055254393063620108e-02,0.000000000000000000e+00
-3.692664817851568082e-02,0.000000000000000000e+00
-8.646931277329640564e-02,0.000000000000000000e+00
2.517139058925924600e-01,1.000000000000000000e+00
6.218167374762682137e-02,0.000000000000000000e+00
3.352058363787067119e-01,1.000000000000000000e+00
4.944199319246086466e-01,1.000000000000000000e+00
5.633953754372380551e-01,1.000000000000000000e+00
5.754181852383568607e-01,1.000000000000000000e+00
6.726536420108891745e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.455923450940820596e-01,0.000000000000000000e+00
3.675833468705617113e-01,1.000000000000000000e+00
5.536780385606947519e-01,1.000000000000000000e+00
4.245652157537722904e-02,0.000000000000000000e+00
7.712368573995685705e-02,0.000000000000000000e+00
5.913507984300610948e-02,0.000000000000000000e+00
5.404683632088717049e-01,1.000000000000000000e+00
5.714308961419628519e-01,1.000000000000000000e+00
8.845433964309099353e-03,0.000000000000000000e+00
4.245476825755646888e-01,1.000000000000000000e+00
9.410060229643418817e-02,0.000000000000000000e+00
2.455923376219135146e-01,1.000000000000000000e+00
4.632552248817957130e-01,1.000000000000000000e+00
6.215345004792351968e-01,1.000000000000000000e+00
4.818755672541439328e-01,1.000000000000000000e+00
8.141674270070271835e-02,0.000000000000000000e+00
3.558317799842767859e-01,1.000000000000000000e+00
6.004306581623782835e-01,1.000000000000000000e+00
2.317102109377201236e-01,1.000000000000000000e+00
1.107146023025254167e-01,0.000000000000000000e+00
3.000589800893576076e-01,1.000000000000000000e+00
1.911703013087042713e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.496542086690274331e-01,1.000000000000000000e+00
2.930141322989287533e-01,1.000000000000000000e+00
3.074829677213985479e-01,1.000000000000000000e+00
4.065540824878723369e-01,1.000000000000000000e+00
1.777241856267980369e-01,0.000000000000000000e+00
5.389374811977175328e-02,0.000000000000000000e+00
1.298287674318345797e-01,0.000000000000000000e+00
5.529004585838410701e-01,1.000000000000000000e+00
6.813987806143777526e-01,1.000000000000000000e+00
3.771960005348973938e-02,0.000000000000000000e+00
8.416714030364425003e-02,0.000000000000000000e+00
-1.680275866574018895e-01,0.000000000000000000e+00
-1.101733322898519468e-01,0.000000000000000000e+00
9.781816058293608951e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.828918536751014401e-01,0.000000000000000000e+00
-5.273539612784986647e-02,0.000000000000000000e+00
1.165356132390228672e-01,0.000000000000000000e+00
1.718212865773353637e-01,1.000000000000000000e+00
1.187208931198042022e-01,0.000000000000000000e+00
2.369106908151792992e-02,0.000000000000000000e+00
9.286766788518777127e-02,0.000000000000000000e+00
4.550180851832453799e-01,1.000000000000000000e+00
5.990254635327217914e-01,1.000000000000000000e+00
3.217078084800173432e-02,0.000000000000000000e+00
2.978780877525447623e-01,1.000000000000000000e+00
2.102386030686775528e-02,0.000000000000000000e+00
1.511873684709912936e-02,0.000000000000000000e+00
5.604573712828778698e-01,1.000000000000000000e+00
2.049333025464989966e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.501095551243033760e-02,0.000000000000000000e+00
8.076136658007093683e-02,0.000000000000000000e+00
2.713789045233183997e-02,0.000000000000000000e+00
1.134513469196058583e-01,1.000000000000000000e+00
-3.621400763654641225e-02,0.000000000000000000e+00
1.993590266701592006e-01,0.000000000000000000e+00
-4.183193903661756169e-02,0.000000000000000000e+00
6.485248227153100897e-02,0.000000000000000000e+00
1.191404126890690390e-01,0.000000000000000000e+00
6.548146841865181145e-01,1.000000000000000000e+00
3.372516215286942010e-01,1.000000000000000000e+00
6.893467064401004318e-01,1.000000000000000000e+00
5.845601105907077821e-01,1.000000000000000000e+00
6.942061309866777441e-03,0.000000000000000000e+00
5.984493908912110749e-01,1.000000000000000000e+00
4.064268808523410076e-02,0.000000000000000000e+00
1.628327868592656102e-01,0.000000000000000000e+00
2.478343100508492991e-01,1.000000000000000000e+00
-6.208797018299154480e-02,0.000000000000000000e+00
3.585020925983571916e-01,1.000000000000000000e+00
4.100265330670652686e-01,1.000000000000000000e+00
-9.414548293315545477e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
