score,genuine
4.864450063680367808e-01,1.000000000000000000e+00
1.043764990435556012e-01,0.000000000000000000e+00
-3.839874748170795521e-02,0.000000000000000000e+00
2.487276440744979056e-01,1.000000000000000000e+00
5.924903421977950613e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.279111249990595223e-01,1.000000000000000000e+00
7.415858199975675080e-02,0.000000000000000000e+00
-8.261862936012337455e-02,0.000000000000000000e+00
3.937939204122196668e-01,0.000000000000000000e+00
-4.080754274697182687e-02,0.000000000000000000e+00
3.484104281854695506e-02,0.000000000000000000e+00
3.783896613955645138e-01,1.000000000000000000e+00
1.029949084988829450e-01,0.000000000000000000e+00
1.667555833673573795e-01,0.000000000000000000e+00
-7.254577685110032148e-02,0.000000000000000000e+00
-6.974098219369550058e-03,0.000000000000000000e+00
-1.039646831432449597e-01,0.000000000000000000e+00
7.439871315571402466e-01,1.000000000000000000e+00
4.517711863924507298e-01,1.000000000000000000e+00
5.553822545026976254e-01,1.000000000000000000e+00
-6.737663499308697845e-02,0.000000000000000000e+00
-1.434212025245855567e-02,0.000000000000000000e+00
7.563007987051580949e-01,1.000000000000000000e+00
5.801018322318890474e-01,1.000000000000000000e+00
8.225205506944448519e-01,1.000000000000000000e+00
6.144590470177462294e-01,1.000000000000000000e+00
2.943994419946626209e-02,0.000000000000000000e+00
3.580130762371925290e-01,1.000000000000000000e+00
3.395462796278153061e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.987520500509125876e-01,1.000000000000000000e+00
5.136806522600899649e-01,1.000000000000000000e+00
-6.333337758428456143e-02,0.000000000000000000e+00
5.283177341620939327e-01,1.000000000000000000e+00
-4.418660521405493730e-02,0.000000000000000000e+00
5.411514797634183749e-01,1.000000000000000000e+00
3.589878299046132121e-02,1.000000000000000000e+00
3.318794221606587852e-02,0.000000000000000000e+00
6.085208403220164763e-01,1.000000000000000000e+00
7.008465005267751069e-01,1.000000000000000000e+00
7.721969038337227476e-01,1.000000000000000000e+00
1.036374618147136994e-01,0.000000000000000000e+00
5.560444136141713400e-01,1.000000000000000000e+00
3.722945918498947737e-01,1.000000000000000000e+00
4.654678144815889151e-01,1.000000000000000000e+00
5.622743920236925042e-02,0.000000000000000000e+00
5.606049190747233180e-01,1.000000000000000000e+00
7.842437164720231224e-02,0.000000000000000000e+00
-6.234274835287119398e-02,0.000000000000000000e+00
9.768737645620692578e-02,1.000000000000000000e+00
5.834279500292165466e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-3.848926736844259650e-02,0.000000000000000000e+00
2.277151375234686137e-01,1.000000000000000000e+00
9.138104918558723200e-02,1.000000000000000000e+00
7.156713949535826146e-03,0.000000000000000000e+00
1.033409362786247149e-01,0.000000000000000000e+00
5.494472499826980050e-01,1.000000000000000000e+00
-6.582896322719508642e-02,0.000000000000000000e+00
4.325576626180229201e-01,1.000000000000000000e+00
6.550944104936333723e-01,1.000000000000000000e+00
3.279617112988584826e-01,1.000000000000000000e+00
2.986547949828033954e-01,1.000000000000000000e+00
1.791518824705302659e-01,1.000000000000000000e+00
4.609367944381161930e-01,1.000000000000000000e+00
4.188411182675396138e-01,1.000000000000000000e+00
1.621356423605789243e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.620786852962950567e-02,0.000000000000000000e+00
8.675262902160872647e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.758954061159000659e-01,1.000000000000000000e+00
1.669261229598723376e-02,0.000000000000000000e+00
1.267381306320448410e-02,0.000000000000000000e+00
2.379769697764582137e-01,0.000000000000000000e+00
6.900589627511133362e-01,1.000000000000000000e+00
5.089088767641927191e-01,1.000000000000000000e+00
-1.552922935623707035e-01,0.000000000000000000e+00
