score,genuine
7.114222478835377506e-02,0.000000000000000000e+00
2.092092296838730658e-01,1.000000000000000000e+00
6.406111964352877164e-02,0.000000000000000000e+00
2.668711096151965556e-01,1.000000000000000000e+00
1.724266307376380314e-01,1.000000000000000000e+00
4.879362530014691446e-02,0.000000000000000000e+00
-1.718669952639056975e-02,0.000000000000000000e+00
6.117342365132050208e-01,1.000000000000000000e+00
3.267818940609921174e-01,1.000000000000000000e+00
-7.769285298305099452e-02,0.000000000000000000e+00
4.966854603701563731e-01,1.000000000000000000e+00
8.022930812071709106e-01,1.000000000000000000e+00
1.694307605381553949e-01,0.000000000000000000e+00
6.149797497849402994e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.514648067804753945e-02,0.000000000000000000e+00
4.469451448102730595e-02,0.000000000000000000e+00
3.726974665172239076e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.141670410834542959e-01,0.000000000000000000e+00
7.041585290659854723e-02,0.000000000000000000e+00
2.117156867552375810e-01,0.000000000000000000e+00
6.902480929636781171e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.730001634323084958e-01,1.000000000000000000e+00
-3.948906519439501252e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.782391218729224569e-01,1.000000000000000000e+00
4.634706490142920798e-01,1.000000000000000000e+00
3.612825881732693867e-02,0.000000000000000000e+00
1.500113754837830438e-01,0.000000000000000000e+00
3.796911953936383394e-02,0.000000000000000000e+00
7.278164144233421895e-02,0.000000000000000000e+00
2.649536950256516366e-01,1.000000000000000000e+00
5.398271722598004807e-01,1.000000000000000000e+00
6.620408526025561846e-02,0.000000000000000000e+00
4.056616549702865560e-02,0.000000000000000000e+00
5.186242255597717232e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.047174610737832356e-01,1.000000000000000000e+00
3.721594369185129286e-02,0.000000000000000000e+00
3.130962880349801303e-01,1.000000000000000000e+00
-2.109598909452373161e-02,0.000000000000000000e+00
5.631654108656046764e-01,1.000000000000000000e+00
5.191174668184046492e-01,1.000000000000000000e+00
5.735947643431608123e-01,1.000000000000000000e+00
7.984298776225242644e-01,1.000000000000000000e+00
1.482785563307879584e-01,1.000000000000000000e+00
7.327003397314441058e-02,0.000000000000000000e+00
-1.900131179730664378e-03,1.000000000000000000e+00
4.181164571348604531e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.238228328457127159e-01,1.000000000000000000e+00
4.990553680404621190e-02,0.000000000000000000e+00
3.023772984797777896e-01,1.000000000000000000e+00
5.751493765926758428e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.648844944602082974e-01,1.000000000000000000e+00
8.819448180360244249e-01,1.000000000000000000e+00
1.328111567706254971e-02,1.000000000000000000e+00
1.079432063855393087e-01,0.000000000000000000e+00
7.676798802733587890e-02,0.000000000000000000e+00
3.853120629631833025e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.415805904534561677e-02,0.000000000000000000e+00
4.957554853669404182e-01,1.000000000000000000e+00
2.351299925728004003e-01,1.000000000000000000e+00
9.726434307007499058e-02,0.000000000000000000e+00
1.413343038621899528e-01,0.000000000000000000e+00
-7.870100950257868933e-02,0.000000000000000000e+00
6.310493786527866800e-02,0.000000000000000000e+00
8.338667530497773442e-03,0.000000000000000000e+00
-1.009528254633202116e-01,0.000000000000000000e+00
1.293450239000936419e-01,0.000000000000000000e+00
1.441582541881982708e-03,0.000000000000000000e+00
