score,genuine
6.568646050486791343e-02,0.000000000000000000e+00
6.821450909948284513e-01,1.000000000000000000e+00
-4.574383971762468332e-02,0.000000000000000000e+00
2.903098936188318047e-01,1.000000000000000000e+00
2.003343059976521456e-01,1.000000000000000000e+00
7.706588061596360284e-02,0.000000000000000000e+00
-6.071589480712514392e-02,0.000000000000000000e+00
6.881724672970108703e-01,1.000000000000000000e+00
3.104835092828592269e-01,1.000000000000000000e+00
-7.904898807457713672e-02,0.000000000000000000e+00
5.985150557805432037e-01,1.000000000000000000e+00
8.452976657594596377e-01,1.000000000000000000e+00
1.844963358615601956e-01,0.000000000000000000e+00
6.488787344532932488e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.741126649210970156e-02,0.000000000000000000e+00
-2.861582849262119324e-02,0.000000000000000000e+00
4.346561187009208571e-01,1.000000000000000000e+00
-1.402762627174125587e-01,0.000000000000000000e+00
6.104594383120570678e-02,0.000000000000000000e+00
1.140368319942920428e-01,0.000000000000000000e+00
1.443088810857759974e-01,0.000000000000000000e+00
7.866023504127042654e-02,0.000000000000000000e+00
4.468948080637111936e-03,0.000000000000000000e+00
4.618957723994465692e-01,1.000000000000000000e+00
4.555599486095544132e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.916939198215158457e-01,1.000000000000000000e+00
4.487749563149465160e-01,1.000000000000000000e+00
3.301872355228346184e-02,0.000000000000000000e+00
1.246052052447295909e-02,0.000000000000000000e+00
6.796316006818522992e-02,0.000000000000000000e+00
1.321881030850719473e-02,0.000000000000000000e+00
2.840716791201128300e-01,1.000000000000000000e+00
5.441623591025526174e-01,1.000000000000000000e+00
3.999906232075683271e-02,0.000000000000000000e+00
-1.984965020888352152e-02,0.000000000000000000e+00
4.223449368281045890e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.363727905191121303e-01,1.000000000000000000e+00
-7.555009470913411247e-03,0.000000000000000000e+00
3.614104560595132187e-01,1.000000000000000000e+00
-5.743234526229241271e-02,0.000000000000000000e+00
5.912323219506042671e-01,1.000000000000000000e+00
5.495500904569561307e-01,1.000000000000000000e+00
6.484498633687933999e-01,1.000000000000000000e+00
8.855404238072577261e-01,1.000000000000000000e+00
2.019035615357875901e-01,1.000000000000000000e+00
5.790068121670433748e-02,0.000000000000000000e+00
4.558188996241844815e-01,1.000000000000000000e+00
6.570485759913805568e-01,1.000000000000000000e+00
2.584977606987654691e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
