score,genuine
3.441457476332392407e-01,1.000000000000000000e+00
4.720690436677465462e-01,1.000000000000000000e+00
1.723370840023877304e-01,0.000000000000000000e+00
5.273884204712365742e-01,1.000000000000000000e+00
7.536300029861209282e-02,1.000000000000000000e+00
4.520667587834106271e-01,1.000000000000000000e+00
2.387628597808740816e-01,0.000000000000000000e+00
-2.800499662103620238e-02,0.000000000000000000e+00
5.285619026320987901e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.363785635151978620e-02,0.000000000000000000e+00
-5.757820486922900910e-02,0.000000000000000000e+00
9.017167058804530233e-02,0.000000000000000000e+00
4.726836143410647062e-01,1.000000000000000000e+00
5.758634589224599365e-01,1.000000000000000000e+00
1.019336694355929135e-01,0.000000000000000000e+00
1.758597922189162124e-02,0.000000000000000000e+00
-3.127548755633575983e-02,0.000000000000000000e+00
-7.364514055473382614e-02,0.000000000000000000e+00
2.239295097097304121e-01,1.000000000000000000e+00
6.203550486051118140e-02,0.000000000000000000e+00
3.674575240486069316e-01,1.000000000000000000e+00
5.256886733816699131e-01,1.000000000000000000e+00
6.053234805081346703e-01,1.000000000000000000e+00
6.388836505969793800e-01,1.000000000000000000e+00
4.268890586406995369e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.398795925275652108e-01,0.000000000000000000e+00
3.715776069323368236e-01,1.000000000000000000e+00
5.391689388403375638e-01,1.000000000000000000e+00
1.443169860705157716e-02,0.000000000000000000e+00
6.932596429229852253e-02,0.000000000000000000e+00
2.635008240634420865e-02,0.000000000000000000e+00
5.530385762972328534e-01,1.000000000000000000e+00
5.147887405630290347e-01,1.000000000000000000e+00
-4.111351674486429797e-02,0.000000000000000000e+00
3.662756303491501164e-01,1.000000000000000000e+00
6.537541865177023959e-02,0.000000000000000000e+00
2.923978643254357412e-01,1.000000000000000000e+00
4.441109526190714085e-01,1.000000000000000000e+00
6.717148324154599281e-01,1.000000000000000000e+00
4.697396957552510965e-01,1.000000000000000000e+00
5.142030887569541686e-02,0.000000000000000000e+00
3.788863506662006886e-01,1.000000000000000000e+00
5.550817373574938873e-01,1.000000000000000000e+00
2.561025351295104224e-01,1.000000000000000000e+00
1.160099329425064024e-01,0.000000000000000000e+00
2.882201776795231818e-01,1.000000000000000000e+00
1.674351517925191934e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.429566505834460655e-01,1.000000000000000000e+00
3.293719243109938799e-01,1.000000000000000000e+00
7.525721839755319942e-03,1.000000000000000000e+00
4.421788402108220994e-01,1.000000000000000000e+00
1.840585341001601816e-01,0.000000000000000000e+00
4.862771779575582320e-02,0.000000000000000000e+00
1.091260330627013830e-01,0.000000000000000000e+00
5.772129271499211178e-01,1.000000000000000000e+00
6.675820692371103870e-01,1.000000000000000000e+00
1.629802132423024616e-02,0.000000000000000000e+00
9.817049732446178623e-02,0.000000000000000000e+00
-1.750551410027758326e-01,0.000000000000000000e+00
-7.462974789250391427e-02,0.000000000000000000e+00
7.879916234486697424e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.376006798701534251e-01,0.000000000000000000e+00
-2.554211569476784460e-02,0.000000000000000000e+00
1.344896604618815439e-01,0.000000000000000000e+00
2.756824446556392916e-01,1.000000000000000000e+00
9.069910042441044207e-02,0.000000000000000000e+00
2.944111448679721452e-02,0.000000000000000000e+00
1.127167411091798688e-01,0.000000000000000000e+00
5.296513046843989159e-01,1.000000000000000000e+00
5.857020242205586147e-01,1.000000000000000000e+00
6.447978819223561253e-02,0.000000000000000000e+00
2.900423075186692179e-01,1.000000000000000000e+00
2.370548667882793267e-02,0.000000000000000000e+00
-1.946410854118319021e-03,0.000000000000000000e+00
5.956272852885902136e-01,1.000000000000000000e+00
1.975676973428913130e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.556532050147014914e-02,0.000000000000000000e+00
2.355787102426539978e-02,0.000000000000000000e+00
8.413732798221676412e-02,0.000000000000000000e+00
4.087131503067490540e-02,1.000000000000000000e+00
-9.442905630176068321e-02,0.000000000000000000e+00
2.063393882492290665e-01,0.000000000000000000e+00
-2.874097114862060598e-02,0.000000000000000000e+00
7.822005228631813412e-02,0.000000000000000000e+00
1.140149607786073299e-01,0.000000000000000000e+00
6.127026544977973721e-01,1.000000000000000000e+00
3.370553947733852529e-01,1.000000000000000000e+00
6.535288887843876404e-01,1.000000000000000000e+00
5.555412030208620733e-01,1.000000000000000000e+00
-4.366667715018429305e-03,0.000000000000000000e+00
5.704618059039812117e-01,1.000000000000000000e+00
-1.449883309719751483e-02,0.000000000000000000e+00
1.137464529295348220e-01,0.000000000000000000e+00
2.180202837471780508e-01,1.000000000000000000e+00
-4.239547803821710342e-02,0.000000000000000000e+00
3.715165040571229982e-01,1.000000000000000000e+00
4.576932704553338116e-01,1.000000000000000000e+00
