score,genuine
7.109166176029005357e-02,0.000000000000000000e+00
2.093554704190349336e-01,1.000000000000000000e+00
6.410625912191449116e-02,0.000000000000000000e+00
2.584008629867057816e-01,1.000000000000000000e+00
1.725369251655950731e-01,1.000000000000000000e+00
4.883535459364885672e-02,0.000000000000000000e+00
-1.723855017733880515e-02,0.000000000000000000e+00
6.118645884685824932e-01,1.000000000000000000e+00
3.266436464323175248e-01,1.000000000000000000e+00
-7.769938716823095171e-02,0.000000000000000000e+00
4.967536684924413470e-01,1.000000000000000000e+00
8.055413954861253556e-01,1.000000000000000000e+00
1.693973924379516827e-01,0.000000000000000000e+00
6.149676353509280213e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.520051828691172058e-02,0.000000000000000000e+00
4.464366660197600922e-02,0.000000000000000000e+00
3.726900808771443918e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.141551597356014747e-01,0.000000000000000000e+00
7.033230127100401075e-02,0.000000000000000000e+00
2.116807849264688013e-01,0.000000000000000000e+00
6.898199675237205730e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.745309240617635038e-01,1.000000000000000000e+00
-3.951258523337881738e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.783273935683816758e-01,1.000000000000000000e+00
4.633497269705973420e-01,1.000000000000000000e+00
3.612631017990790283e-02,0.000000000000000000e+00
1.499648544207626555e-01,0.000000000000000000e+00
3.799214776502951585e-02,0.000000000000000000e+00
7.273260766079231443e-02,0.000000000000000000e+00
2.650230552904115355e-01,1.000000000000000000e+00
5.398482903474445260e-01,1.000000000000000000e+00
6.619904330976970896e-02,0.000000000000000000e+00
4.073186438551863048e-02,0.000000000000000000e+00
5.164758847544270726e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.048132857409869390e-01,1.000000000000000000e+00
3.725920003938838071e-02,0.000000000000000000e+00
3.130678269886637555e-01,1.000000000000000000e+00
-2.109675586788431478e-02,0.000000000000000000e+00
5.632480504264725241e-01,1.000000000000000000e+00
5.192211628527747536e-01,1.000000000000000000e+00
5.736388458698640225e-01,1.000000000000000000e+00
7.983043074622204749e-01,1.000000000000000000e+00
1.482744195219758976e-01,1.000000000000000000e+00
7.326617976051826020e-02,0.000000000000000000e+00
-1.907376237113470041e-03,1.000000000000000000e+00
4.181653746100301716e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.237615710952258974e-01,1.000000000000000000e+00
4.980755992817443439e-02,0.000000000000000000e+00
3.022761570378847407e-01,1.000000000000000000e+00
5.751849031223522646e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.648542996110532344e-01,1.000000000000000000e+00
8.819918131600155142e-01,1.000000000000000000e+00
1.331578363652522259e-02,1.000000000000000000e+00
1.080307228259087121e-01,0.000000000000000000e+00
7.680242644617461811e-02,0.000000000000000000e+00
3.865840680984470364e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.427831453504746148e-02,0.000000000000000000e+00
4.959019098240947110e-01,1.000000000000000000e+00
2.350847473302712376e-01,1.000000000000000000e+00
9.723168316745958717e-02,0.000000000000000000e+00
1.413393524623403341e-01,0.000000000000000000e+00
-7.865246116628424322e-02,0.000000000000000000e+00
6.299695684765024839e-02,0.000000000000000000e+00
8.324545832063488457e-03,0.000000000000000000e+00
-1.009215412475849838e-01,0.000000000000000000e+00
1.334732886961492726e-01,0.000000000000000000e+00
1.424783544225915631e-03,0.000000000000000000e+00
5.470637365208688152e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.549118815236634639e-01,1.000000000000000000e+00
4.660208423079240103e-01,1.000000000000000000e+00
-1.514444241781856895e-02,0.000000000000000000e+00
5.652598675159311581e-01,1.000000000000000000e+00
-5.525179335527177771e-02,0.000000000000000000e+00
3.690764471251298251e-01,1.000000000000000000e+00
4.531599975643987310e-01,1.000000000000000000e+00
2.919032778187200233e-03,0.000000000000000000e+00
6.104886636785924331e-02,0.000000000000000000e+00
-1.239429212643082014e-02,0.000000000000000000e+00
1.221783678818441216e-01,0.000000000000000000e+00
7.836756357574131693e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.248374676627634766e-02,0.000000000000000000e+00
4.094247768147471489e-01,1.000000000000000000e+00
6.593446696523413975e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.306946265432095133e-01,1.000000000000000000e+00
5.021434556511357797e-04,0.000000000000000000e+00
-3.790468521524269219e-02,0.000000000000000000e+00
7.606266683919652438e-01,1.000000000000000000e+00
2.137446965889745476e-01,0.000000000000000000e+00
5.879818923078000692e-01,1.000000000000000000e+00
7.362886579694653821e-02,0.000000000000000000e+00
4.639532227787905305e-01,1.000000000000000000e+00
1.559388079186109499e-01,1.000000000000000000e+00
3.693505146176906395e-02,0.000000000000000000e+00
1.066527746364097501e-01,0.000000000000000000e+00
8.118827822410688844e-02,1.000000000000000000e+00
5.760973192716176833e-02,0.000000000000000000e+00
1.029476451831439210e-01,0.000000000000000000e+00
2.377758601189542409e-01,1.000000000000000000e+00
3.561149348095561940e-01,1.000000000000000000e+00
4.298625069474186766e-01,1.000000000000000000e+00
3.018436410761272115e-01,1.000000000000000000e+00
4.874273505540004381e-01,1.000000000000000000e+00
3.255124147463666073e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.758388074480297103e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.070944049702912737e-01,0.000000000000000000e+00
3.850291937084698302e-01,1.000000000000000000e+00
7.065668091953212215e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.437705162905575429e-01,1.000000000000000000e+00
3.115036544928974083e-01,1.000000000000000000e+00
2.734665288988403220e-01,0.000000000000000000e+00
4.729745886271842503e-02,0.000000000000000000e+00
3.402353969290836805e-02,1.000000000000000000e+00
6.893335633483655966e-01,1.000000000000000000e+00
5.746499693244868645e-01,1.000000000000000000e+00
6.177325146663381616e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.023803414366374148e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.187550405045764368e-01,1.000000000000000000e+00
-8.798267017997726813e-02,0.000000000000000000e+00
