score,genuine
3.388513131932273659e-01,1.000000000000000000e+00
4.589445842224924577e-01,1.000000000000000000e+00
1.740173042012830851e-01,0.000000000000000000e+00
5.171190337844420171e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.307262626145591522e-01,1.000000000000000000e+00
2.569564908526457137e-01,0.000000000000000000e+00
-3.006773665917181898e-02,0.000000000000000000e+00
5.018053401131905567e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.327895728701851491e-02,0.000000000000000000e+00
5.919225664951505150e-01,1.000000000000000000e+00
1.050944647676890636e-01,0.000000000000000000e+00
4.603664340997818405e-01,1.000000000000000000e+00
5.729250971328150310e-01,1.000000000000000000e+00
7.972119582775191726e-02,0.000000000000000000e+00
2.288718169056047635e-02,0.000000000000000000e+00
-3.138665096416275863e-02,0.000000000000000000e+00
-8.760453954340784166e-02,0.000000000000000000e+00
2.228450893840755176e-01,1.000000000000000000e+00
5.915333069306254882e-02,0.000000000000000000e+00
3.272397751350504813e-01,1.000000000000000000e+00
5.307719838940426760e-01,1.000000000000000000e+00
5.820282087660317849e-01,1.000000000000000000e+00
6.387157358209286651e-01,1.000000000000000000e+00
6.086547343073556854e-02,0.000000000000000000e+00
7.573771211572820350e-02,0.000000000000000000e+00
1.636401364591666130e-01,0.000000000000000000e+00
4.034051481652227711e-01,1.000000000000000000e+00
5.789198989814442475e-01,1.000000000000000000e+00
4.352871864786803102e-01,1.000000000000000000e+00
5.561438497615953103e-02,0.000000000000000000e+00
3.987006697763680052e-02,0.000000000000000000e+00
5.474281229621251743e-01,1.000000000000000000e+00
5.302939425253575534e-01,1.000000000000000000e+00
-5.205793221205546467e-02,0.000000000000000000e+00
3.253976543322470993e-01,1.000000000000000000e+00
7.907208181477883013e-02,0.000000000000000000e+00
2.447965596119113518e-01,1.000000000000000000e+00
4.598446211363382274e-01,1.000000000000000000e+00
6.372194109499473846e-01,1.000000000000000000e+00
4.654730164926840774e-01,1.000000000000000000e+00
4.935562595865807672e-02,0.000000000000000000e+00
5.467086917547080149e-02,0.000000000000000000e+00
5.381291930554295000e-01,1.000000000000000000e+00
8.463878287257510513e-03,0.000000000000000000e+00
9.773405489619327313e-02,0.000000000000000000e+00
2.889776449813419301e-01,1.000000000000000000e+00
1.560545302851981675e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.967678031785256049e-02,0.000000000000000000e+00
1.872349482222601669e-02,0.000000000000000000e+00
3.527256218293817747e-01,1.000000000000000000e+00
4.814975006936454971e-01,1.000000000000000000e+00
1.768446755113515234e-01,0.000000000000000000e+00
3.535882056849330712e-02,0.000000000000000000e+00
1.320930641702247887e-01,0.000000000000000000e+00
5.521056767065916082e-01,1.000000000000000000e+00
6.988651957286033944e-01,1.000000000000000000e+00
3.776828590598634711e-02,0.000000000000000000e+00
1.092542819457865827e-01,0.000000000000000000e+00
-1.679836373169019126e-01,0.000000000000000000e+00
-7.779759259237967184e-02,0.000000000000000000e+00
5.802805557020433019e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.888123914912276657e-01,0.000000000000000000e+00
-4.191589613744036574e-02,0.000000000000000000e+00
1.257861754518766195e-01,0.000000000000000000e+00
3.343353927167403983e-01,1.000000000000000000e+00
7.038525540384098222e-02,0.000000000000000000e+00
3.034145309777842858e-02,0.000000000000000000e+00
1.104348731237052017e-01,0.000000000000000000e+00
4.964704533153751487e-01,1.000000000000000000e+00
5.819230077215504782e-01,1.000000000000000000e+00
8.095212770240882427e-02,0.000000000000000000e+00
3.178647006910676476e-01,1.000000000000000000e+00
2.864691583604229985e-02,0.000000000000000000e+00
-3.663117011195193840e-02,0.000000000000000000e+00
5.836550597762502068e-01,1.000000000000000000e+00
1.916689343014548741e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.365016939944341430e-02,0.000000000000000000e+00
1.036575056841681358e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.661838507158346467e-02,1.000000000000000000e+00
5.062386514573197216e-01,1.000000000000000000e+00
2.218195217050333568e-01,1.000000000000000000e+00
-2.965964671183300358e-02,0.000000000000000000e+00
7.673624762753780693e-02,0.000000000000000000e+00
1.137715978920724597e-01,0.000000000000000000e+00
5.813735830517061665e-01,1.000000000000000000e+00
3.458788433126538386e-01,1.000000000000000000e+00
6.642531921610177470e-01,1.000000000000000000e+00
6.002726850390733837e-01,1.000000000000000000e+00
2.897197277978828551e-04,0.000000000000000000e+00
5.932345623454078343e-01,1.000000000000000000e+00
4.062556461447795059e-02,0.000000000000000000e+00
1.444784414062251776e-01,0.000000000000000000e+00
2.301207291676209410e-01,1.000000000000000000e+00
-6.207394415813877880e-02,0.000000000000000000e+00
3.743773316014197827e-01,1.000000000000000000e+00
8.211018175025915911e-01,1.000000000000000000e+00
-7.115003050681214386e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.534523982941650821e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.795859848416107574e-01,0.000000000000000000e+00
-1.084444326575816631e-01,0.000000000000000000e+00
3.512561170959078716e-01,1.000000000000000000e+00
5.670234883507789814e-01,1.000000000000000000e+00
2.390616994286207386e-01,0.000000000000000000e+00
5.701564866808707110e-01,1.000000000000000000e+00
7.880901768607866120e-02,0.000000000000000000e+00
8.372847372909075769e-02,0.000000000000000000e+00
-1.276382052346554385e-01,0.000000000000000000e+00
4.411755841976452985e-01,1.000000000000000000e+00
4.758790695412937755e-01,1.000000000000000000e+00
3.183687732563960093e-01,1.000000000000000000e+00
4.154180527839168580e-01,1.000000000000000000e+00
1.108748285135575662e-01,0.000000000000000000e+00
6.456302272265915798e-01,1.000000000000000000e+00
6.327370691632296928e-01,1.000000000000000000e+00
2.836857713474043585e-01,1.000000000000000000e+00
1.414595653667255482e-01,0.000000000000000000e+00
8.628915010934103125e-02,0.000000000000000000e+00
8.120410748058141948e-02,0.000000000000000000e+00
3.756838873197385076e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.502655299604136574e-01,1.000000000000000000e+00
8.528017059698354829e-02,0.000000000000000000e+00
3.276466085967749131e-01,1.000000000000000000e+00
4.244125378098139584e-02,0.000000000000000000e+00
-2.785337983631865424e-02,0.000000000000000000e+00
2.141880397621840921e-03,0.000000000000000000e+00
-8.894546835559657971e-02,0.000000000000000000e+00
-6.689188169521247118e-02,0.000000000000000000e+00
2.122219563284059862e-01,0.000000000000000000e+00
3.325784320379226444e-01,1.000000000000000000e+00
2.223536091853750007e-01,0.000000000000000000e+00
5.439367361661961997e-01,1.000000000000000000e+00
2.004079910371244222e-01,0.000000000000000000e+00
3.541084477079561865e-01,1.000000000000000000e+00
6.821862249333619788e-02,0.000000000000000000e+00
9.206390840211740034e-01,1.000000000000000000e+00
6.603595343922266103e-01,1.000000000000000000e+00
1.323582016815098017e-01,0.000000000000000000e+00
1.306894960050214161e-01,0.000000000000000000e+00
-2.326096084600718511e-02,0.000000000000000000e+00
-9.111633227763279649e-03,0.000000000000000000e+00
8.296242007660524775e-01,1.000000000000000000e+00
4.556610108667406567e-01,1.000000000000000000e+00
5.888898962681532456e-01,1.000000000000000000e+00
-1.703823365577926754e-02,0.000000000000000000e+00
2.065223783628841736e-01,0.000000000000000000e+00
2.587048950405866354e-01,1.000000000000000000e+00
6.515285525156606639e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.279926471150569900e-01,1.000000000000000000e+00
3.373553486736359606e-03,0.000000000000000000e+00
6.575373249916122154e-01,1.000000000000000000e+00
4.416974113082406395e-01,1.000000000000000000e+00
3.030055139379983845e-02,0.000000000000000000e+00
3.088658523559449365e-01,1.000000000000000000e+00
5.872645943625468545e-01,1.000000000000000000e+00
7.367005432020705680e-01,1.000000000000000000e+00
4.101698319680803784e-01,1.000000000000000000e+00
9.942522028069873674e-02,0.000000000000000000e+00
9.416202589416703406e-01,1.000000000000000000e+00
1.544732918531116841e-02,0.000000000000000000e+00
4.117766787307503562e-01,1.000000000000000000e+00
4.800456419110288864e-01,1.000000000000000000e+00
2.279623467648979884e-01,1.000000000000000000e+00
1.518300268421558519e-01,1.000000000000000000e+00
2.587383626616038268e-01,1.000000000000000000e+00
5.363544523542268516e-01,1.000000000000000000e+00
5.239935284700215634e-01,1.000000000000000000e+00
4.892159748865074209e-01,1.000000000000000000e+00
6.801292381048292812e-01,1.000000000000000000e+00
7.195947219346894574e-02,0.000000000000000000e+00
4.713201855337135759e-01,1.000000000000000000e+00
1.246299129126392374e-01,0.000000000000000000e+00
-3.606849693990685918e-02,0.000000000000000000e+00
2.816862870306472977e-01,1.000000000000000000e+00
3.611285564221584643e-01,1.000000000000000000e+00
5.750143533613735203e-01,1.000000000000000000e+00
3.229508523779079932e-01,1.000000000000000000e+00
9.367052519792547216e-02,0.000000000000000000e+00
3.847075941996671022e-01,1.000000000000000000e+00
1.470549526990318490e-01,0.000000000000000000e+00
3.896393928671176288e-01,0.000000000000000000e+00
-3.995148146223784918e-02,0.000000000000000000e+00
3.760890233785091352e-02,0.000000000000000000e+00
3.577014133154510778e-01,1.000000000000000000e+00
8.981056202210180306e-02,0.000000000000000000e+00
1.845294085339175827e-01,0.000000000000000000e+00
-1.120067636672190253e-01,0.000000000000000000e+00
2.315322159426972358e-03,0.000000000000000000e+00
-6.137680728802018260e-02,0.000000000000000000e+00
6.280628208526070066e-01,1.000000000000000000e+00
-5.316634729308570423e-02,0.000000000000000000e+00
5.455346163907877077e-01,1.000000000000000000e+00
-8.637773332321832531e-02,0.000000000000000000e+00
2.181809670743622975e-02,0.000000000000000000e+00
7.654696697001058814e-01,1.000000000000000000e+00
-4.143077022232279083e-02,0.000000000000000000e+00
3.576413959973082646e-01,1.000000000000000000e+00
6.220970869777261436e-01,1.000000000000000000e+00
2.052768767791576104e-02,0.000000000000000000e+00
-1.221454320168477159e-01,0.000000000000000000e+00
3.479279575075688302e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.860473603692143429e-01,1.000000000000000000e+00
5.248285903051636003e-01,1.000000000000000000e+00
-4.433039267882657453e-02,0.000000000000000000e+00
1.189565156606658819e-01,0.000000000000000000e+00
-6.064550128828173625e-02,0.000000000000000000e+00
-6.763916188489391135e-02,0.000000000000000000e+00
8.149103944724123139e-02,1.000000000000000000e+00
6.287384416240302532e-01,1.000000000000000000e+00
6.172733467983930744e-01,1.000000000000000000e+00
7.041212763477768810e-01,1.000000000000000000e+00
4.223855711731172580e-01,1.000000000000000000e+00
6.646738035097009278e-02,1.000000000000000000e+00
5.458521827843517693e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.667571139856953599e-01,1.000000000000000000e+00
4.467394662439931607e-02,0.000000000000000000e+00
5.129413647618668443e-02,0.000000000000000000e+00
8.009381773445757580e-02,0.000000000000000000e+00
-6.592091680310099844e-02,0.000000000000000000e+00
8.575346233739426782e-02,1.000000000000000000e+00
5.875454558017787488e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-3.111500052482325807e-02,0.000000000000000000e+00
1.144401806404090061e-01,0.000000000000000000e+00
1.580675641892607605e-02,0.000000000000000000e+00
2.653288337892858312e-02,0.000000000000000000e+00
1.166211599649406572e-01,0.000000000000000000e+00
5.437535623228395565e-01,1.000000000000000000e+00
4.502107968144364314e-01,1.000000000000000000e+00
4.243882235468247055e-01,1.000000000000000000e+00
4.748788115845710700e-01,1.000000000000000000e+00
3.353716045858774475e-01,1.000000000000000000e+00
7.630476483233368523e-02,0.000000000000000000e+00
5.959188740659850936e-01,1.000000000000000000e+00
4.417658442838388599e-01,1.000000000000000000e+00
5.570392748526498128e-01,1.000000000000000000e+00
-5.058648272493546094e-02,0.000000000000000000e+00
8.713295075221766384e-02,1.000000000000000000e+00
-4.400760868175991603e-02,0.000000000000000000e+00
5.020128375730742443e-01,1.000000000000000000e+00
-1.348387118711806554e-01,0.000000000000000000e+00
6.315572541318095756e-02,0.000000000000000000e+00
4.507421458659132685e-01,1.000000000000000000e+00
7.173783183801388241e-02,0.000000000000000000e+00
1.940955526155098976e-01,0.000000000000000000e+00
-3.345949941173194386e-02,0.000000000000000000e+00
1.443621170982084256e-01,0.000000000000000000e+00
4.697848448851548175e-01,1.000000000000000000e+00
7.470954567311182126e-01,1.000000000000000000e+00
7.024172179051772769e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.389864218180480004e-02,0.000000000000000000e+00
7.022246556601262624e-01,1.000000000000000000e+00
4.828740757547990148e-01,1.000000000000000000e+00
2.914196453424177657e-01,1.000000000000000000e+00
1.932120464047154540e-02,0.000000000000000000e+00
3.049912499109657879e-02,0.000000000000000000e+00
1.394477806517886720e-01,0.000000000000000000e+00
-3.010122643608413150e-03,0.000000000000000000e+00
8.109265489409374361e-02,0.000000000000000000e+00
4.950889962213612105e-01,1.000000000000000000e+00
6.121728643556498817e-01,1.000000000000000000e+00
4.736981099218071783e-02,0.000000000000000000e+00
6.911311057376838818e-01,1.000000000000000000e+00
7.285365152732740761e-03,0.000000000000000000e+00
9.206159728891970262e-02,0.000000000000000000e+00
3.806483495540707168e-02,0.000000000000000000e+00
1.297453120724266148e-03,0.000000000000000000e+00
6.383251234426300380e-01,1.000000000000000000e+00
7.263348501851890626e-02,0.000000000000000000e+00
