score,genuine
3.441078380857535701e-01,1.000000000000000000e+00
4.719839014852091896e-01,1.000000000000000000e+00
1.724322501363695359e-01,0.000000000000000000e+00
5.273265486910029276e-01,1.000000000000000000e+00
7.538849212739709427e-02,1.000000000000000000e+00
4.520716721627743850e-01,1.000000000000000000e+00
2.388581228536361956e-01,0.000000000000000000e+00
-2.742520394632974243e-02,0.000000000000000000e+00
5.286083646766952526e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.367175372887640933e-02,0.000000000000000000e+00
5.828653876019723734e-01,1.000000000000000000e+00
9.219543263121521282e-02,0.000000000000000000e+00
4.666873287623402589e-01,1.000000000000000000e+00
5.754105289109442412e-01,1.000000000000000000e+00
9.829975596974117880e-02,0.000000000000000000e+00
7.265621672346380712e-03,0.000000000000000000e+00
-3.215872179659021862e-02,0.000000000000000000e+00
-5.891100560873247655e-02,0.000000000000000000e+00
2.211104653635968254e-01,1.000000000000000000e+00
6.655008463509994032e-02,0.000000000000000000e+00
3.256900863724563333e-01,1.000000000000000000e+00
5.257205153631305805e-01,1.000000000000000000e+00
6.073299203328959006e-01,1.000000000000000000e+00
6.388355023536960164e-01,1.000000000000000000e+00
5.209023883507268166e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.401177986055418268e-01,0.000000000000000000e+00
3.896349393261338001e-01,1.000000000000000000e+00
5.460665041753376414e-01,1.000000000000000000e+00
4.462319167944172049e-01,1.000000000000000000e+00
6.326356599061244701e-02,0.000000000000000000e+00
1.169173661858580182e-02,0.000000000000000000e+00
5.369850393310868775e-01,1.000000000000000000e+00
5.223183365523242916e-01,1.000000000000000000e+00
-4.998217071062745903e-02,0.000000000000000000e+00
3.325622710558041040e-01,1.000000000000000000e+00
7.420696380638006073e-02,0.000000000000000000e+00
2.865614265394484383e-01,1.000000000000000000e+00
4.475573281707729834e-01,1.000000000000000000e+00
6.676505299245456548e-01,1.000000000000000000e+00
4.699532493355648710e-01,1.000000000000000000e+00
5.580848773804315821e-02,0.000000000000000000e+00
5.748804498901847332e-02,0.000000000000000000e+00
5.523979128694899154e-01,1.000000000000000000e+00
9.047607569946183176e-03,0.000000000000000000e+00
1.163475474144496369e-01,0.000000000000000000e+00
2.866730288919739911e-01,1.000000000000000000e+00
1.656202989192961106e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.765144622540925190e-02,0.000000000000000000e+00
3.694042900848074074e-02,0.000000000000000000e+00
3.381182936055860400e-01,1.000000000000000000e+00
4.816856049304603649e-01,1.000000000000000000e+00
1.843025773234422959e-01,0.000000000000000000e+00
4.982922800147430303e-02,0.000000000000000000e+00
9.882072395553540001e-02,0.000000000000000000e+00
5.839901015483947022e-01,1.000000000000000000e+00
6.784878859718372901e-01,1.000000000000000000e+00
4.749880456643019305e-02,0.000000000000000000e+00
9.694520207164340764e-02,0.000000000000000000e+00
-1.726345413124437123e-01,0.000000000000000000e+00
-7.638950631500185384e-02,0.000000000000000000e+00
5.591903744055328612e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.464728171278918689e-01,0.000000000000000000e+00
-3.970890594183051209e-02,0.000000000000000000e+00
1.169045231918621752e-01,0.000000000000000000e+00
2.199933348380134768e-01,1.000000000000000000e+00
8.639711983587811117e-02,0.000000000000000000e+00
2.562112615507686209e-02,0.000000000000000000e+00
1.155668769012515584e-01,0.000000000000000000e+00
5.094759774740590524e-02,1.000000000000000000e+00
5.989743881266988978e-01,1.000000000000000000e+00
7.820623101126308874e-02,0.000000000000000000e+00
3.138299670804529651e-01,1.000000000000000000e+00
3.564161908178835325e-02,0.000000000000000000e+00
-6.013909001776355547e-03,0.000000000000000000e+00
6.093205528778360414e-01,1.000000000000000000e+00
1.902511421994867724e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.438141182781643664e-03,0.000000000000000000e+00
9.164796411920725361e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.927711005870138258e-02,1.000000000000000000e+00
5.249270943674980705e-01,1.000000000000000000e+00
2.008674339623840177e-01,1.000000000000000000e+00
-2.178890146070128556e-02,0.000000000000000000e+00
6.481134969421614711e-02,0.000000000000000000e+00
1.297965201959455916e-01,0.000000000000000000e+00
5.865533050256656056e-01,1.000000000000000000e+00
3.377684626874411511e-01,1.000000000000000000e+00
6.459443369928393741e-01,1.000000000000000000e+00
5.926144362446876812e-01,1.000000000000000000e+00
3.254629804401556852e-03,0.000000000000000000e+00
5.883052116350092620e-01,1.000000000000000000e+00
8.937571286184310682e-03,0.000000000000000000e+00
1.085755466125154917e-01,0.000000000000000000e+00
1.969260391316765280e-01,1.000000000000000000e+00
